47,30.71950113378685,44100,16,1354730,ChaChaCha
48,31.787936507936507,44100,16,1401848,ChaChaCha
49,30.143537414965987,44100,16,1329330,ChaChaCha
50,30.71950113378685,44100,16,1354730,ChaChaCha
51,31.787936507936507,44100,16,1401848,ChaChaCha
52,31.787936507936507,44100,16,1401848,ChaChaCha
53,30.04750566893424,44100,16,1325095,ChaChaCha
54,31.787936507936507,44100,16,1401848,ChaChaCha
55,30.143537414965987,44100,16,1329330,ChaChaCha
56,30.143537414965987,44100,16,1329330,ChaChaCha
57,30.143537414965987,44100,16,1329330,ChaChaCha
58,31.787936507936507,44100,16,1401848,ChaChaCha
59,31.787936507936507,44100,16,1401848,ChaChaCha
60,31.787936507936507,44100,16,1401848,ChaChaCha
61,31.787936507936507,44100,16,1401848,ChaChaCha
62,31.787936507936507,44100,16,1401848,ChaChaCha
63,31.787936507936507,44100,16,1401848,ChaChaCha
64,31.787936507936507,44100,16,1401848,ChaChaCha
65,31.787936507936507,44100,16,1401848,ChaChaCha
66,31.787936507936507,44100,16,1401848,ChaChaCha
67,29.51238095238095,44100,16,1301496,ChaChaCha
68,31.787936507936507,44100,16,1401848,ChaChaCha
69,31.787936507936507,44100,16,1401848,ChaChaCha
70,30.143537414965987,44100,16,1329330,ChaChaCha
71,31.787936507936507,44100,16,1401848,ChaChaCha
72,30.143537414965987,44100,16,1329330,ChaChaCha
73,30.143537414965987,44100,16,1329330,ChaChaCha
74,30.143537414965987,44100,16,1329330,ChaChaCha
75,31.787936507936507,44100,16,1401848,ChaChaCha
76,30.143537414965987,44100,16,1329330,ChaChaCha
77,30.143537414965987,44100,16,1329330,ChaChaCha
78,31.787936507936507,44100,16,1401848,ChaChaCha
79,31.787936507936507,44100,16,1401848,ChaChaCha
80,31.787936507936507,44100,16,1401848,ChaChaCha
81,31.787936507936507,44100,16,1401848,ChaChaCha
82,31.787936507936507,44100,16,1401848,ChaChaCha
83,31.787936507936507,44100,16,1401848,ChaChaCha
84,31.787936507936507,44100,16,1401848,ChaChaCha
85,30.143537414965987,44100,16,1329330,ChaChaCha
86,30.143537414965987,44100,16,1329330,ChaChaCha
87,31.787936507936507,44100,16,1401848,ChaChaCha
88,31.787936507936507,44100,16,1401848,ChaChaCha
89,31.787936507936507,44100,16,1401848,ChaChaCha
90,30.04750566893424,44100,16,1325095,ChaChaCha
91,30.143537414965987,44100,16,1329330,ChaChaCha
92,31.787936507936507,44100,16,1401848,ChaChaCha
93,31.787936507936507,44100,16,1401848,ChaChaCha
94,30.143537414965987,44100,16,1329330,ChaChaCha
95,30.143537414965987,44100,16,1329330,ChaChaCha
96,31.787936507936507,44100,16,1401848,ChaChaCha
97,30.143537414965987,44100,16,1329330,ChaChaCha
98,31.787936507936507,44100,16,1401848,ChaChaCha
99,31.787936507936507,44100,16,1401848,ChaChaCha
100,31.787936507936507,44100,16,1401848,ChaChaCha
101,31.787936507936507,44100,16,1401848,ChaChaCha
102,31.787936507936507,44100,16,1401848,ChaChaCha
103,31.787936507936507,44100,16,1401848,ChaChaCha
104,30.71950113378685,44100,16,1354730,ChaChaCha
105,31.787936507936507,44100,16,1401848,ChaChaCha
106,31.787936507936507,44100,16,1401848,ChaChaCha
107,31.787936507936507,44100,16,1401848,ChaChaCha
108,30.04750566893424,44100,16,1325095,ChaChaCha
109,31.787936507936507,44100,16,1401848,ChaChaCha
110,31.787936507936507,44100,16,1401848,ChaChaCha
